Time    PM2.5    PM10    O3    CO    SO2    NO2 
2021061805  22.0  31.0  39.0  0.9  1.0  16.0 
2021061806  19.0  34.0  32.0  1.2  3.0  19.0 
2021061807  19.0  36.0  33.0  1.0  3.0  14.0 
2021061808  22.0  27.0  19.0  0.8  2.0  16.0 
2021061809  29.0  36.0  20.0  0.9  2.0  16.0 
2021061810  14.0  22.0  26.0  0.8  1.0  15.0 
2021061811  17.0  14.0  31.0  0.8  -999.0  17.0 
2021061812  9.0  14.0  34.0  0.8  -999.0  -999.0 
2021061813  7.0  17.0  31.0  -999.0  3.0  20.0 
2021061814  7.0  14.0  -999.0  1.0  1.0  20.0 
2021061815  12.0  17.0  65.0  0.7  1.0  17.0 
2021061816  -999.0  -999.0  75.0  0.7  1.0  18.0 
2021061817  -999.0  -999.0  75.0  0.7  2.0  20.0 
2021061818  14.0  34.0  73.0  0.8  2.0  26.0 
2021061819  17.0  34.0  82.0  0.8  2.0  15.0 
2021061820  19.0  27.0  67.0  0.8  1.0  21.0 
2021061821  17.0  29.0  53.0  0.7  1.0  22.0 
2021061822  14.0  31.0  33.0  0.8  1.0  34.0 
2021061823  22.0  34.0  40.0  0.7  1.0  27.0 
2021061900  14.0  29.0  54.0  0.6  2.0  17.0 
2021061901  14.0  27.0  24.0  0.7  1.0  32.0 
2021061902  17.0  29.0  20.0  0.7  1.0  34.0 
2021061903  19.0  24.0  26.0  0.7  1.0  22.0 
2021061904  14.0  29.0  20.0  0.7  1.0  22.0 
2021061905  22.0  34.0  14.0  0.7  1.0  30.0 
2021061906  24.0  34.0  4.0  0.7  3.0  41.0 
2021061907  22.0  48.0  8.0  0.7  3.0  35.0 
2021061908  19.0  36.0  11.0  0.8  4.0  38.0 
2021061909  22.0  36.0  32.0  0.8  5.0  31.0 
2021061910  19.0  48.0  43.0  1.1  10.0  39.0 
2021061911  24.0  58.0  42.0  0.9  5.0  35.0 
2021061912  22.0  51.0  56.0  0.8  4.0  29.0 
2021061913  29.0  44.0  75.0  0.8  4.0  25.0 
2021061914  22.0  48.0  113.0  0.8  4.0  18.0 
2021061915  31.0  44.0  149.0  0.9  5.0  10.0 
2021061916  22.0  53.0  162.0  0.8  5.0  6.0 
2021061917  27.0  39.0  167.0  0.7  3.0  4.0 
2021061918  19.0  34.0  156.0  0.6  2.0  7.0 
2021061919  14.0  29.0  134.0  1.2  6.0  24.0 
2021061920  29.0  48.0  106.0  0.7  2.0  21.0 
2021061921  17.0  36.0  94.0  0.6  1.0  22.0 
2021061922  14.0  41.0  87.0  0.6  1.0  22.0 
2021061923  19.0  36.0  67.0  0.7  1.0  30.0 
2021062000  27.0  46.0  52.0  0.7  1.0  34.0 
2021062001  24.0  41.0  56.0  0.6  1.0  25.0 
2021062002  19.0  31.0  85.0  0.6  1.0  8.0 
2021062003  14.0  24.0  72.0  0.6  2.0  12.0 
2021062004  14.0  27.0  55.0  0.6  1.0  16.0 
2021062005  19.0  31.0  34.0  0.6  1.0  23.0 
2021062006  19.0  36.0  33.0  0.6  1.0  17.0 
2021062007  17.0  34.0  44.0  0.6  1.0  20.0 
2021062008  19.0  36.0  56.0  0.8  4.0  27.0 
2021062009  19.0  34.0  75.0  0.7  4.0  30.0 
2021062010  22.0  48.0  97.0  0.7  5.0  26.0 
2021062011  19.0  58.0  140.0  0.7  5.0  13.0 
2021062012  24.0  46.0  184.0  0.7  4.0  3.0 
2021062013  19.0  36.0  195.0  0.6  4.0  1.0 
2021062014  14.0  51.0  196.0  0.6  4.0  -999.0 
2021062015  19.0  41.0  194.0  0.6  4.0  -999.0 
2021062016  14.0  36.0  201.0  0.6  4.0  -999.0 
2021062017  19.0  41.0  217.0  0.7  5.0  -999.0 
2021062018  24.0  46.0  212.0  0.8  5.0  15.0 
2021062019  27.0  44.0  203.0  0.9  5.0  23.0 
2021062020  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2021062021  34.0  78.0  194.0  1.2  6.0  26.0 
2021062022  41.0  85.0  159.0  1.1  4.0  26.0 
2021062023  44.0  85.0  162.0  0.9  4.0  20.0 
2021062100  31.0  78.0  150.0  0.7  3.0  16.0 
2021062101  22.0  48.0  132.0  0.8  4.0  18.0 
2021062102  24.0  46.0  117.0  0.8  4.0  19.0 
2021062103  27.0  53.0  100.0  0.8  3.0  20.0 
2021062104  31.0  58.0  76.0  0.8  2.0  26.0 
2021062105  29.0  56.0  64.0  0.8  2.0  28.0 
2021062106  29.0  56.0  37.0  0.8  2.0  39.0 
2021062107  29.0  48.0  63.0  0.8  2.0  25.0 
2021062108  24.0  46.0  104.0  0.6  2.0  15.0 
2021062109  17.0  39.0  135.0  0.6  2.0  13.0 
2021062110  17.0  34.0  176.0  0.6  3.0  9.0 
2021062111  24.0  51.0  196.0  0.6  4.0  7.0 
2021062112  24.0  56.0  197.0  0.5  3.0  3.0 
2021062113  17.0  39.0  187.0  0.5  2.0  1.0 
2021062114  7.0  34.0  181.0  0.5  2.0  3.0 
2021062115  14.0  24.0  197.0  0.4  3.0  2.0 
2021062116  14.0  39.0  221.0  0.5  4.0  5.0 
2021062117  12.0  36.0  240.0  0.6  4.0  8.0 
2021062118  17.0  46.0  253.0  0.6  5.0  10.0 
2021062119  19.0  53.0  225.0  0.6  4.0  18.0 
2021062120  22.0  63.0  190.0  0.6  3.0  28.0 
2021062121  27.0  66.0  167.0  0.7  4.0  38.0 
2021062122  27.0  78.0  165.0  0.7  3.0  38.0 
2021062123  29.0  75.0  173.0  0.7  3.0  32.0 
2021062200  29.0  97.0  133.0  0.8  3.0  37.0 
2021062201  34.0  75.0  70.0  0.8  2.0  70.0 
2021062202  29.0  68.0  90.0  0.8  2.0  45.0 
2021062203  27.0  68.0  108.0  0.7  2.0  34.0 
2021062204  36.0  66.0  116.0  0.7  6.0  28.0 
2021062205  36.0  66.0  49.0  0.8  8.0  46.0 
2021062206  31.0  73.0  51.0  0.7  7.0  38.0 
2021062207  39.0  68.0  74.0  0.7  6.0  26.0 
2021062208  31.0  58.0  100.0  0.7  8.0  16.0 
2021062209  34.0  58.0  125.0  0.6  5.0  10.0 
2021062210  29.0  48.0  143.0  0.6  5.0  10.0 
2021062211  24.0  51.0  168.0  0.5  5.0  6.0 
2021062212  22.0  41.0  187.0  0.5  4.0  6.0 
2021062213  17.0  36.0  192.0  0.5  3.0  5.0 
2021062214  19.0  39.0  189.0  0.5  4.0  4.0 
2021062215  22.0  48.0  191.0  0.5  5.0  3.0 
2021062216  17.0  46.0  188.0  0.4  4.0  3.0 
2021062217  14.0  36.0  192.0  0.4  3.0  4.0 
2021062218  14.0  34.0  179.0  0.4  3.0  12.0 
2021062219  14.0  44.0  158.0  0.5  6.0  16.0 
2021062220  12.0  46.0  142.0  0.5  8.0  27.0 
2021062221  22.0  61.0  161.0  0.5  4.0  26.0 
2021062222  24.0  53.0  177.0  0.5  4.0  18.0 
2021062223  27.0  46.0  168.0  0.5  4.0  20.0 
2021062300  29.0  58.0  156.0  0.6  4.0  24.0 
2021062301  24.0  61.0  126.0  0.6  4.0  33.0 
2021062302  29.0  51.0  106.0  0.7  4.0  36.0 
2021062303  29.0  56.0  64.0  0.7  3.0  59.0 
2021062304  31.0  56.0  65.0  0.6  3.0  46.0 
2021062305  31.0  53.0  72.0  0.6  4.0  28.0 
2021062306  24.0  41.0  44.0  0.6  4.0  51.0 
2021062307  17.0  48.0  46.0  0.6  7.0  48.0 
2021062308  19.0  53.0  75.0  0.6  11.0  35.0 
2021062309  22.0  51.0  120.0  0.6  8.0  28.0 
2021062310  19.0  51.0  148.0  0.5  5.0  11.0 
2021062311  9.0  51.0  157.0  0.4  3.0  4.0 
2021062312  7.0  41.0  160.0  0.3  2.0  2.0 
2021062313  7.0  29.0  178.0  0.4  2.0  1.0 
2021062314  5.0  24.0  184.0  0.4  3.0  3.0 
2021062315  9.0  34.0  195.0  0.4  3.0  4.0 
2021062316  14.0  31.0  225.0  0.4  4.0  7.0 
2021062317  14.0  46.0  267.0  0.5  3.0  9.0 
2021062318  19.0  46.0  237.0  0.5  4.0  18.0 
2021062319  19.0  56.0  217.0  0.5  3.0  16.0 
2021062320  27.0  53.0  211.0  0.5  3.0  20.0 
2021062321  17.0  56.0  201.0  0.5  3.0  22.0 
2021062322  22.0  63.0  177.0  0.5  3.0  29.0 
2021062323  19.0  61.0  194.0  0.5  5.0  24.0 
2021062400  24.0  63.0  181.0  0.5  5.0  19.0 
2021062401  27.0  53.0  134.0  0.5  5.0  19.0 
2021062402  17.0  44.0  95.0  0.5  4.0  28.0 
2021062403  12.0  56.0  86.0  0.5  6.0  26.0 
2021062404  19.0  36.0  88.0  0.5  6.0  26.0 
2021062405  19.0  56.0  82.0  0.5  7.0  24.0 
2021062406  14.0  41.0  77.0  0.5  11.0  22.0 
2021062407  22.0  39.0  88.0  0.6  10.0  19.0 
2021062408  22.0  44.0  82.0  0.6  10.0  27.0 
2021062409  27.0  56.0  100.0  0.6  9.0  23.0 
2021062410  22.0  46.0  118.0  0.7  8.0  25.0 
2021062411  29.0  58.0  157.0  0.6  6.0  17.0 
2021062412  29.0  61.0  200.0  0.6  6.0  11.0 
2021062413  29.0  56.0  215.0  0.6  5.0  6.0 
2021062414  24.0  53.0  210.0  0.5  4.0  3.0 
2021062415  19.0  48.0  218.0  0.5  3.0  4.0 
2021062416  17.0  56.0  196.0  0.4  3.0  5.0 
2021062417  12.0  34.0  197.0  0.4  3.0  7.0 
2021062418  12.0  41.0  178.0  0.4  3.0  13.0 
2021062419  14.0  48.0  153.0  0.5  3.0  24.0 
2021062420  12.0  48.0  174.0  0.5  2.0  21.0 
2021062421  17.0  51.0  216.0  0.6  5.0  18.0 
2021062422  24.0  61.0  190.0  0.5  4.0  18.0 
2021062423  19.0  56.0  142.0  0.6  5.0  22.0 
2021062500  12.0  61.0  120.0  0.6  5.0  25.0 
2021062501  12.0  48.0  112.0  0.6  5.0  22.0 
2021062502  14.0  51.0  104.0  0.6  7.0  18.0 
2021062503  17.0  53.0  91.0  0.6  7.0  16.0 
2021062504  24.0  44.0  67.0  0.6  5.0  25.0 
2021062505  19.0  51.0  60.0  0.5  5.0  16.0 
2021062506  19.0  48.0  50.0  0.5  5.0  15.0 
2021062507  22.0  46.0  49.0  0.6  5.0  16.0 
2021062508  19.0  51.0  55.0  0.6  5.0  18.0 
2021062509  27.0  41.0  70.0  0.6  5.0  17.0 
2021062510  19.0  44.0  92.0  0.5  4.0  16.0 
2021062511  17.0  41.0  133.0  0.5  -999.0  11.0 
2021062512  22.0  51.0  169.0  0.5  -999.0  -999.0 
2021062513  19.0  51.0  184.0  0.5  5.0  -999.0 
2021062514  19.0  51.0  198.0  -999.0  6.0  14.0 
2021062515  27.0  58.0  -999.0  0.6  4.0  15.0 
2021062516  22.0  56.0  143.0  0.8  1.0  24.0 
2021062517  -999.0  -999.0  123.0  0.6  1.0  16.0 
2021062518  -999.0  -999.0  104.0  0.5  3.0  26.0 
2021062519  14.0  31.0  48.0  0.6  3.0  81.0 
2021062520  14.0  39.0  126.0  0.6  1.0  30.0 
2021062521  24.0  39.0  133.0  0.6  1.0  21.0 
2021062522  24.0  39.0  125.0  0.7  1.0  17.0 
2021062523  22.0  34.0  102.0  0.6  2.0  23.0 
2021062600  19.0  29.0  80.0  0.6  2.0  28.0 
2021062601  24.0  34.0  72.0  0.7  1.0  24.0 
2021062602  22.0  29.0  58.0  0.6  1.0  22.0 
2021062603  24.0  31.0  67.0  0.5  1.0  11.0 
2021062604  14.0  29.0  69.0  0.4  1.0  6.0 
2021062605  9.0  27.0  68.0  0.5  1.0  6.0 
2021062606  17.0  31.0  72.0  0.5  1.0  6.0 
2021062607  12.0  24.0  66.0  0.6  1.0  12.0 
2021062608  14.0  31.0  67.0  0.5  1.0  14.0 
2021062609  17.0  24.0  83.0  0.5  2.0  11.0 
2021062610  7.0  24.0  86.0  0.6  1.0  9.0 
2021062611  7.0  -999.0  100.0  0.7  2.0  9.0 
2021062612  19.0  22.0  128.0  0.6  1.0  7.0 
2021062613  14.0  39.0  157.0  0.6  1.0  7.0 
2021062614  19.0  36.0  148.0  0.6  1.0  12.0 
2021062615  24.0  39.0  158.0  0.6  1.0  11.0 
2021062616  24.0  48.0  137.0  0.6  3.0  13.0 
2021062617  22.0  36.0  127.0  0.7  1.0  21.0 
2021062618  27.0  48.0  -999.0  0.9  1.0  24.0 
2021062619  29.0  39.0  80.0  1.0  1.0  25.0 
2021062620  34.0  39.0  63.0  1.1  1.0  31.0 
2021062621  29.0  56.0  34.0  1.0  1.0  49.0 
2021062622  34.0  51.0  48.0  1.2  2.0  35.0 
2021062623  31.0  46.0  54.0  1.0  1.0  24.0 
2021062700  31.0  36.0  34.0  0.9  1.0  33.0 
2021062701  29.0  34.0  23.0  0.8  3.0  40.0 
2021062702  29.0  29.0  26.0  0.8  3.0  27.0 
2021062703  34.0  34.0  26.0  0.8  3.0  18.0 
2021062704  22.0  34.0  33.0  0.7  1.0  12.0 
2021062705  29.0  36.0  46.0  0.6  3.0  7.0 
2021062706  24.0  34.0  51.0  0.6  3.0  6.0 
2021062707  22.0  31.0  42.0  0.6  3.0  12.0 
2021062708  22.0  39.0  30.0  0.7  1.0  26.0 
2021062709  29.0  41.0  35.0  0.9  2.0  28.0 
2021062710  29.0  61.0  68.0  0.9  4.0  18.0 
2021062711  36.0  56.0  97.0  0.8  3.0  13.0 
2021062712  46.0  53.0  109.0  0.7  1.0  9.0 
2021062713  44.0  56.0  114.0  0.7  1.0  8.0 
2021062714  46.0  56.0  131.0  0.7  3.0  5.0 
2021062715  36.0  58.0  148.0  0.7  1.0  4.0 
2021062716  41.0  51.0  130.0  0.9  2.0  24.0 
2021062717  51.0  66.0  116.0  0.9  1.0  21.0 
2021062718  31.0  44.0  110.0  0.9  3.0  16.0 
2021062719  29.0  39.0  87.0  1.0  1.0  26.0 
2021062720  39.0  58.0  68.0  1.0  1.0  23.0 
2021062721  41.0  46.0  62.0  1.0  3.0  20.0 
2021062722  39.0  44.0  45.0  1.0  1.0  22.0 
2021062723  39.0  46.0  38.0  1.0  1.0  20.0 
2021062800  44.0  56.0  17.0  1.0  2.0  35.0 
2021062801  44.0  73.0  15.0  1.1  2.0  33.0 
2021062802  41.0  63.0  6.0  0.9  2.0  37.0 
2021062803  36.0  73.0  7.0  0.8  2.0  36.0 
2021062804  34.0  58.0  17.0  0.8  2.0  29.0 
2021062805  36.0  56.0  36.0  0.7  2.0  14.0 
2021062806  39.0  53.0  29.0  0.7  1.0  16.0 
2021062807  41.0  46.0  36.0  0.6  2.0  16.0 
2021062808  29.0  36.0  63.0  0.6  1.0  11.0 
2021062809  27.0  34.0  81.0  0.6  1.0  10.0 
2021062810  29.0  44.0  103.0  0.6  1.0  3.0 
2021062811  14.0  22.0  114.0  0.7  2.0  4.0 
2021062812  9.0  19.0  128.0  0.6  1.0  4.0 
2021062813  9.0  24.0  142.0  0.6  2.0  10.0 
2021062814  12.0  27.0  167.0  0.7  2.0  8.0 
2021062815  17.0  29.0  168.0  0.6  2.0  9.0 
2021062816  17.0  29.0  172.0  0.7  2.0  8.0 
2021062817  22.0  34.0  171.0  0.7  2.0  8.0 
2021062818  19.0  27.0  163.0  0.6  2.0  14.0 
2021062819  17.0  36.0  148.0  0.8  3.0  16.0 
2021062820  14.0  31.0  124.0  0.7  4.0  17.0 
2021062821  12.0  34.0  100.0  0.6  2.0  20.0 
2021062822  17.0  34.0  85.0  0.6  2.0  17.0 
2021062823  17.0  31.0  68.0  0.6  2.0  16.0 
2021062900  12.0  34.0  59.0  0.5  5.0  13.0 
2021062901  14.0  36.0  51.0  0.6  7.0  15.0 
2021062902  17.0  44.0  48.0  0.6  4.0  15.0 
2021062903  14.0  34.0  38.0  0.6  4.0  17.0 
2021062904  17.0  34.0  33.0  0.7  3.0  18.0 
2021062905  17.0  31.0  28.0  0.7  3.0  18.0 
2021062906  17.0  34.0  20.0  0.7  3.0  25.0 
2021062907  19.0  39.0  27.0  0.8  4.0  22.0 
2021062908  24.0  36.0  41.0  0.8  5.0  19.0 
2021062909  22.0  41.0  66.0  0.7  5.0  16.0 
2021062910  22.0  41.0  103.0  0.6  2.0  8.0 
2021062911  14.0  29.0  129.0  0.6  1.0  4.0 
2021062912  17.0  31.0  140.0  0.5  1.0  2.0 
2021062913  12.0  36.0  152.0  0.6  1.0  1.0 
2021062914  17.0  41.0  162.0  0.6  1.0  2.0 
2021062915  19.0  27.0  178.0  0.6  1.0  2.0 
2021062916  29.0  41.0  188.0  0.6  1.0  4.0 
2021062917  29.0  39.0  193.0  0.6  1.0  5.0 
2021062918  29.0  44.0  208.0  0.7  1.0  7.0 
2021062919  29.0  48.0  207.0  0.7  1.0  11.0 
2021062920  29.0  51.0  183.0  0.6  2.0  14.0 
2021062921  19.0  46.0  161.0  0.7  2.0  18.0 
2021062922  22.0  48.0  142.0  0.7  2.0  19.0 
2021062923  24.0  46.0  136.0  0.6  2.0  16.0 
2021063000  22.0  46.0  128.0  0.6  2.0  16.0 
2021063001  22.0  41.0  124.0  0.6  4.0  14.0 
2021063002  19.0  36.0  98.0  0.6  3.0  14.0 
2021063003  17.0  41.0  69.0  0.6  3.0  16.0 
2021063004  24.0  31.0  58.0  0.5  3.0  10.0 
2021063005  9.0  17.0  60.0  0.5  4.0  7.0 
2021063006  14.0  24.0  60.0  0.5  5.0  6.0 
2021063007  12.0  27.0  53.0  0.6  6.0  8.0 
2021063008  19.0  31.0  53.0  0.6  4.0  12.0 
2021063009  14.0  31.0  72.0  0.6  4.0  11.0 
2021063010  14.0  41.0  102.0  0.6  3.0  11.0 
2021063011  22.0  34.0  130.0  0.6  2.0  7.0 
2021063012  19.0  34.0  154.0  0.6  2.0  5.0 
2021063013  22.0  39.0  175.0  0.7  2.0  5.0 
2021063014  31.0  36.0  197.0  0.8  3.0  7.0 
2021063015  29.0  46.0  208.0  0.8  3.0  6.0 
2021063016  31.0  48.0  213.0  0.6  2.0  5.0 
2021063017  24.0  56.0  215.0  0.6  2.0  6.0 
2021063018  24.0  44.0  222.0  0.5  1.0  7.0 
2021063019  27.0  39.0  209.0  0.6  2.0  10.0 
2021063020  24.0  51.0  191.0  0.6  2.0  10.0 
2021063021  27.0  53.0  171.0  0.6  2.0  13.0 
2021063022  29.0  44.0  -999.0  0.6  1.0  12.0 
2021063023  24.0  39.0  137.0  0.6  3.0  7.0 
2021070100  17.0  41.0  113.0  0.6  3.0  7.0 
2021070101  22.0  41.0  103.0  0.6  3.0  7.0 
2021070102  22.0  39.0  76.0  0.6  3.0  11.0 
2021070103  22.0  46.0  70.0  0.6  3.0  8.0 
2021070104  22.0  36.0  58.0  0.5  3.0  8.0 
2021070105  24.0  31.0  28.0  0.6  3.0  14.0 
2021070106  29.0  39.0  5.0  0.8  3.0  15.0 
2021070107  29.0  41.0  12.0  0.7  3.0  14.0 
2021070108  29.0  44.0  18.0  0.7  3.0  12.0 
2021070109  17.0  53.0  39.0  0.6  3.0  12.0 
2021070110  24.0  36.0  57.0  0.5  3.0  10.0 
2021070111  17.0  31.0  -999.0  0.5  3.0  5.0 
2021070112  17.0  31.0  141.0  0.5  2.0  3.0 
2021070113  14.0  29.0  160.0  0.5  2.0  3.0 
2021070114  14.0  39.0  172.0  0.5  1.0  3.0 
2021070115  14.0  27.0  189.0  0.5  1.0  2.0 
2021070116  19.0  27.0  206.0  0.5  2.0  3.0 
2021070117  22.0  44.0  206.0  0.5  1.0  5.0 
2021070118  19.0  44.0  207.0  0.6  1.0  6.0 
2021070119  24.0  41.0  198.0  0.6  2.0  6.0 
2021070120  19.0  39.0  173.0  0.5  2.0  6.0 
2021070121  12.0  31.0  143.0  0.5  1.0  12.0 
2021070122  17.0  36.0  136.0  0.5  1.0  13.0 
2021070123  19.0  34.0  130.0  0.5  1.0  14.0 
2021070200  22.0  39.0  119.0  0.5  1.0  12.0 
2021070201  19.0  44.0  110.0  0.5  2.0  10.0 
2021070202  27.0  39.0  79.0  0.6  4.0  6.0 
2021070203  19.0  41.0  66.0  0.5  5.0  2.0 
2021070204  12.0  31.0  65.0  0.4  2.0  1.0 
2021070205  14.0  22.0  52.0  0.5  3.0  6.0 
2021070206  14.0  29.0  35.0  0.6  4.0  12.0 
2021070207  19.0  34.0  24.0  0.8  5.0  18.0 
2021070208  17.0  48.0  21.0  0.8  3.0  19.0 
2021070209  27.0  51.0  53.0  0.6  2.0  8.0 
2021070210  14.0  29.0  -999.0  0.5  2.0  4.0 
2021070211  -999.0  -999.0  83.0  -999.0  -999.0  4.0 
2021070212  -999.0  -999.0  99.0  0.6  2.0  -999.0 
2021070213  17.0  39.0  90.0  0.8  2.0  10.0 
2021070214  -999.0  31.0  86.0  0.8  1.0  8.0 
2021070215  19.0  39.0  93.0  0.8  2.0  7.0 
2021070216  12.0  44.0  78.0  0.8  1.0  16.0 
2021070217  27.0  39.0  84.0  0.7  1.0  11.0 
2021070218  27.0  34.0  78.0  0.7  1.0  22.0 
2021070219  24.0  31.0  77.0  0.8  1.0  22.0 
2021070220  19.0  41.0  70.0  0.7  3.0  10.0 
2021070221  14.0  22.0  46.0  0.6  3.0  8.0 
2021070222  7.0  17.0  34.0  0.5  3.0  7.0 
2021070223  5.0  7.0  24.0  0.5  3.0  12.0 
2021070300  -999.0  9.0  25.0  0.5  3.0  8.0 
2021070301  5.0  9.0  19.0  0.5  3.0  10.0 
2021070302  5.0  12.0  20.0  0.6  1.0  8.0 
2021070303  12.0  14.0  12.0  0.8  3.0  18.0 
2021070304  9.0  12.0  29.0  0.6  2.0  6.0 
2021070305  7.0  7.0  35.0  0.6  1.0  4.0 
2021070306  5.0  12.0  38.0  0.5  3.0  2.0 
2021070307  2.0  9.0  30.0  0.5  3.0  7.0 
2021070308  2.0  7.0  33.0  0.5  3.0  6.0 
2021070309  2.0  12.0  38.0  0.6  1.0  5.0 
2021070310  7.0  12.0  49.0  0.7  1.0  3.0 
2021070311  7.0  24.0  85.0  0.5  1.0  2.0 
2021070312  5.0  31.0  70.0  0.5  3.0  2.0 
2021070313  2.0  22.0  74.0  0.5  3.0  1.0 
2021070314  -999.0  12.0  83.0  0.7  1.0  4.0 
2021070315  5.0  17.0  80.0  0.9  2.0  6.0 
2021070316  12.0  31.0  89.0  0.7  2.0  5.0 
2021070317  17.0  29.0  93.0  0.6  1.0  5.0 
2021070318  12.0  24.0  99.0  0.7  2.0  7.0 
2021070319  9.0  27.0  96.0  0.7  2.0  12.0 
2021070320  12.0  31.0  84.0  0.6  3.0  15.0 
2021070321  12.0  31.0  70.0  0.6  3.0  20.0 
2021070322  17.0  29.0  60.0  0.7  1.0  21.0 
2021070323  14.0  36.0  54.0  0.8  4.0  19.0 
2021070400  19.0  29.0  46.0  1.1  8.0  20.0 
2021070401  14.0  34.0  34.0  1.4  9.0  26.0 
2021070402  22.0  34.0  19.0  1.9  11.0  38.0 
2021070403  34.0  41.0  5.0  1.4  8.0  53.0 
2021070404  24.0  41.0  9.0  1.0  6.0  47.0 
2021070405  29.0  39.0  17.0  1.0  4.0  33.0 
2021070406  24.0  39.0  30.0  0.9  2.0  21.0 
2021070407  19.0  24.0  77.0  0.6  1.0  6.0 
2021070408  9.0  14.0  95.0  0.5  3.0  2.0 
2021070409  9.0  9.0  90.0  0.5  3.0  3.0 
2021070410  5.0  14.0  82.0  0.6  3.0  6.0 
2021070411  9.0  9.0  76.0  0.6  3.0  8.0 
2021070412  7.0  17.0  90.0  0.5  3.0  4.0 
2021070413  7.0  7.0  104.0  0.5  3.0  2.0 
2021070414  2.0  7.0  104.0  0.5  3.0  2.0 
2021070415  2.0  9.0  111.0  0.5  3.0  1.0 
2021070416  -999.0  14.0  120.0  0.7  1.0  2.0 
2021070417  2.0  14.0  107.0  0.8  1.0  7.0 
2021070418  5.0  14.0  107.0  0.9  2.0  8.0 
2021070419  7.0  27.0  95.0  0.9  1.0  9.0 
2021070420  9.0  22.0  86.0  0.9  1.0  11.0 
2021070421  12.0  12.0  73.0  1.0  1.0  17.0 
2021070422  19.0  19.0  61.0  1.0  1.0  17.0 
2021070423  27.0  27.0  48.0  1.1  1.0  19.0 
2021070500  24.0  24.0  43.0  1.2  1.0  17.0 
2021070501  27.0  36.0  40.0  1.1  1.0  16.0 
2021070502  36.0  36.0  36.0  1.1  1.0  14.0 
2021070503  34.0  44.0  28.0  1.1  3.0  14.0 
2021070504  24.0  41.0  23.0  1.1  1.0  15.0 
2021070505  27.0  44.0  17.0  1.0  1.0  17.0 
2021070506  31.0  39.0  19.0  0.9  3.0  15.0 
2021070507  24.0  24.0  19.0  1.0  1.0  16.0 
2021070508  24.0  24.0  14.0  1.0  1.0  26.0 
2021070509  24.0  31.0  19.0  1.1  1.0  27.0 
2021070510  29.0  29.0  13.0  1.4  2.0  37.0 
2021070511  36.0  44.0  13.0  1.8  2.0  31.0 
2021070512  34.0  44.0  37.0  0.9  1.0  16.0 
2021070513  2.0  7.0  91.0  0.8  1.0  5.0 
2021070514  2.0  12.0  102.0  0.8  1.0  5.0 
2021070515  7.0  12.0  118.0  0.8  1.0  4.0 
2021070516  9.0  7.0  112.0  0.9  1.0  7.0 
2021070517  9.0  14.0  97.0  0.8  1.0  11.0 
2021070518  9.0  17.0  80.0  0.7  2.0  16.0 
2021070519  7.0  19.0  58.0  0.7  2.0  30.0 
2021070520  9.0  34.0  38.0  0.7  2.0  40.0 
2021070521  12.0  27.0  21.0  0.7  2.0  44.0 
2021070522  19.0  39.0  12.0  0.7  2.0  51.0 
2021070523  22.0  31.0  3.0  0.7  2.0  56.0 
2021070600  22.0  36.0  3.0  0.7  4.0  52.0 
2021070601  29.0  46.0  -999.0  0.7  4.0  54.0 
2021070602  27.0  48.0  -999.0  0.7  3.0  50.0 
2021070603  27.0  61.0  -999.0  0.8  3.0  42.0 
2021070604  29.0  53.0  -999.0  0.8  4.0  36.0 
2021070605  31.0  68.0  2.0  0.9  3.0  37.0 
2021070606  39.0  58.0  11.0  1.0  3.0  28.0 
2021070607  48.0  68.0  14.0  1.0  2.0  26.0 
2021070608  51.0  66.0  27.0  1.1  3.0  29.0 
2021070609  51.0  66.0  54.0  1.0  3.0  26.0 
2021070610  46.0  63.0  90.0  1.1  1.0  23.0 
2021070611  46.0  51.0  120.0  1.2  3.0  21.0 
2021070612  41.0  53.0  130.0  1.2  3.0  25.0 
2021070613  63.0  78.0  106.0  1.3  1.0  31.0 
2021070614  68.0  102.0  89.0  1.1  3.0  19.0 
2021070615  63.0  88.0  113.0  1.0  3.0  11.0 
2021070616  58.0  75.0  115.0  1.0  3.0  13.0 
2021070617  56.0  66.0  123.0  1.0  3.0  18.0 
2021070618  61.0  78.0  125.0  1.2  3.0  17.0 
2021070619  70.0  85.0  111.0  1.3  3.0  24.0 
2021070620  68.0  95.0  98.0  1.3  3.0  25.0 
2021070621  68.0  95.0  84.0  1.2  3.0  20.0 
2021070622  66.0  90.0  17.0  1.2  1.0  77.0 
2021070623  66.0  107.0  32.0  1.0  1.0  46.0 
2021070700  51.0  80.0  18.0  1.1  1.0  49.0 
2021070701  53.0  88.0  -999.0  1.0  1.0  63.0 
2021070702  48.0  73.0  -999.0  0.9  1.0  56.0 
2021070703  46.0  58.0  -999.0  0.9  1.0  41.0 
2021070704  29.0  58.0  -999.0  0.9  1.0  42.0 
2021070705  36.0  56.0  -999.0  0.9  2.0  38.0 
2021070706  39.0  63.0  -999.0  1.0  1.0  33.0 
2021070707  44.0  63.0  4.0  1.1  1.0  29.0 
2021070708  41.0  58.0  32.0  1.2  1.0  33.0 
2021070709  63.0  90.0  73.0  1.3  1.0  25.0 
2021070710  48.0  73.0  110.0  1.2  3.0  -999.0 
2021070711  44.0  56.0  137.0  1.2  1.0  -999.0 
