Time    PM2.5    PM10    O3    CO    SO2    NO2 
2023072804  5.0  9.0  7.0  0.4  8.0  18.0 
2023072805  -999.0  12.0  12.0  0.4  8.0  14.0 
2023072806  -999.0  14.0  15.0  0.4  8.0  11.0 
2023072807  2.0  9.0  18.0  0.4  7.0  9.0 
2023072808  2.0  7.0  20.0  0.4  7.0  7.0 
2023072809  5.0  9.0  23.0  0.4  7.0  6.0 
2023072810  7.0  17.0  27.0  0.4  7.0  6.0 
2023072811  7.0  9.0  26.0  0.4  7.0  6.0 
2023072812  5.0  9.0  40.0  0.4  7.0  6.0 
2023072813  5.0  12.0  51.0  0.4  7.0  6.0 
2023072814  12.0  9.0  58.0  0.4  7.0  6.0 
2023072815  9.0  7.0  54.0  0.4  7.0  4.0 
2023072816  5.0  9.0  45.0  0.4  7.0  5.0 
2023072817  7.0  19.0  38.0  0.4  8.0  7.0 
2023072818  9.0  14.0  34.0  0.5  8.0  10.0 
2023072819  12.0  17.0  29.0  0.5  7.0  13.0 
2023072820  9.0  12.0  23.0  0.5  7.0  15.0 
2023072821  9.0  14.0  20.0  0.5  7.0  14.0 
2023072822  9.0  7.0  17.0  0.4  7.0  11.0 
2023072823  7.0  7.0  16.0  0.4  7.0  9.0 
2023072900  7.0  7.0  16.0  0.4  7.0  9.0 
2023072901  2.0  5.0  16.0  0.4  7.0  8.0 
2023072902  5.0  9.0  17.0  0.4  8.0  7.0 
2023072903  5.0  12.0  16.0  0.4  8.0  7.0 
2023072904  5.0  9.0  16.0  0.4  7.0  6.0 
2023072905  2.0  9.0  18.0  0.4  7.0  4.0 
2023072906  5.0  14.0  20.0  0.4  7.0  3.0 
2023072907  7.0  5.0  24.0  0.4  7.0  2.0 
2023072908  7.0  7.0  28.0  0.4  7.0  2.0 
2023072909  5.0  9.0  33.0  0.4  7.0  1.0 
2023072910  2.0  9.0  42.0  0.4  7.0  1.0 
2023072911  2.0  12.0  49.0  0.4  7.0  2.0 
2023072912  2.0  14.0  53.0  0.4  7.0  2.0 
2023072913  7.0  12.0  58.0  0.4  8.0  2.0 
2023072914  5.0  14.0  65.0  0.4  7.0  2.0 
2023072915  5.0  17.0  77.0  0.4  8.0  2.0 
2023072916  7.0  14.0  80.0  0.4  8.0  2.0 
2023072917  7.0  22.0  84.0  0.4  8.0  3.0 
2023072918  9.0  14.0  85.0  0.4  8.0  3.0 
2023072919  5.0  9.0  74.0  0.4  8.0  4.0 
2023072920  5.0  7.0  61.0  0.4  7.0  5.0 
2023072921  5.0  17.0  48.0  0.4  8.0  6.0 
2023072922  7.0  5.0  38.0  0.4  7.0  6.0 
2023072923  5.0  9.0  32.0  0.4  8.0  8.0 
2023073000  2.0  12.0  29.0  0.4  8.0  9.0 
2023073001  5.0  7.0  29.0  0.4  8.0  8.0 
2023073002  7.0  12.0  28.0  0.4  8.0  8.0 
2023073003  9.0  7.0  28.0  0.4  8.0  8.0 
2023073004  5.0  9.0  27.0  0.4  8.0  7.0 
2023073005  7.0  17.0  26.0  0.4  8.0  7.0 
2023073006  7.0  19.0  24.0  0.4  8.0  8.0 
2023073007  5.0  9.0  23.0  0.4  8.0  8.0 
2023073008  5.0  12.0  27.0  0.4  8.0  8.0 
2023073009  9.0  12.0  28.0  0.4  8.0  9.0 
2023073010  7.0  17.0  54.0  0.4  8.0  6.0 
2023073011  -999.0  2.0  84.0  0.4  7.0  1.0 
2023073012  2.0  -999.0  77.0  0.4  7.0  1.0 
2023073013  5.0  2.0  73.0  0.4  7.0  1.0 
2023073014  5.0  9.0  68.0  0.4  7.0  2.0 
2023073015  5.0  9.0  66.0  0.4  7.0  3.0 
2023073016  2.0  7.0  68.0  0.4  7.0  2.0 
2023073017  2.0  7.0  70.0  0.4  7.0  1.0 
2023073018  2.0  5.0  67.0  0.4  7.0  5.0 
2023073019  2.0  2.0  68.0  0.4  7.0  2.0 
2023073020  5.0  7.0  65.0  0.4  7.0  4.0 
2023073021  9.0  14.0  64.0  0.4  7.0  6.0 
2023073022  9.0  27.0  56.0  0.5  8.0  12.0 
2023073023  9.0  31.0  51.0  0.5  8.0  14.0 
2023073100  14.0  24.0  35.0  0.5  7.0  17.0 
2023073101  12.0  12.0  28.0  0.5  8.0  16.0 
2023073102  12.0  14.0  23.0  0.5  8.0  16.0 
2023073103  7.0  17.0  23.0  0.5  8.0  15.0 
2023073104  9.0  22.0  17.0  0.5  8.0  13.0 
2023073105  5.0  14.0  10.0  0.5  8.0  15.0 
2023073106  2.0  12.0  10.0  0.5  9.0  14.0 
2023073107  5.0  7.0  13.0  0.4  8.0  11.0 
2023073108  5.0  27.0  18.0  0.4  8.0  10.0 
2023073109  7.0  24.0  28.0  0.4  8.0  11.0 
2023073110  7.0  17.0  45.0  0.4  8.0  10.0 
2023073111  7.0  12.0  75.0  0.4  8.0  7.0 
2023073112  7.0  12.0  104.0  0.4  7.0  3.0 
2023073113  14.0  14.0  124.0  0.5  7.0  2.0 
2023073114  9.0  19.0  122.0  0.5  7.0  2.0 
2023073115  17.0  17.0  116.0  0.5  7.0  1.0 
2023073116  14.0  19.0  111.0  0.4  7.0  1.0 
2023073117  9.0  24.0  116.0  0.4  7.0  2.0 
2023073118  12.0  22.0  124.0  0.4  7.0  2.0 
2023073119  14.0  24.0  124.0  0.4  7.0  3.0 
2023073120  19.0  24.0  115.0  0.4  7.0  6.0 
2023073121  9.0  12.0  80.0  0.5  7.0  15.0 
2023073122  19.0  27.0  85.0  0.5  7.0  11.0 
2023073123  7.0  22.0  75.0  0.4  7.0  8.0 
2023080100  9.0  19.0  59.0  0.4  7.0  10.0 
2023080101  9.0  17.0  29.0  0.4  8.0  16.0 
2023080102  7.0  24.0  24.0  0.5  8.0  17.0 
2023080103  7.0  27.0  20.0  0.6  9.0  19.0 
2023080104  9.0  17.0  19.0  0.6  10.0  18.0 
2023080105  9.0  14.0  18.0  0.6  10.0  18.0 
2023080106  12.0  24.0  15.0  0.6  10.0  17.0 
2023080107  14.0  19.0  23.0  0.6  10.0  11.0 
2023080108  14.0  22.0  30.0  0.6  10.0  9.0 
2023080109  -999.0  -999.0  -999.0  0.7  10.0  7.0 
2023080110  -999.0  -999.0  42.0  0.6  8.0  5.0 
2023080111  5.0  29.0  60.0  0.6  8.0  -999.0 
2023080112  2.0  14.0  76.0  0.5  -999.0  3.0 
2023080113  5.0  17.0  87.0  0.5  8.0  2.0 
2023080114  2.0  22.0  86.0  0.5  7.0  1.0 
2023080115  -999.0  19.0  91.0  0.4  8.0  1.0 
2023080116  7.0  24.0  106.0  0.5  8.0  3.0 
2023080117  5.0  12.0  75.0  0.4  8.0  2.0 
2023080118  -999.0  12.0  63.0  0.4  7.0  2.0 
2023080119  5.0  12.0  71.0  0.4  7.0  3.0 
2023080120  5.0  12.0  74.0  0.5  8.0  6.0 
2023080121  9.0  31.0  65.0  0.7  9.0  13.0 
2023080122  12.0  24.0  37.0  0.6  8.0  12.0 
2023080123  12.0  17.0  28.0  0.5  8.0  10.0 
2023080200  14.0  24.0  18.0  0.6  8.0  14.0 
2023080201  9.0  17.0  18.0  0.5  8.0  13.0 
2023080202  12.0  22.0  16.0  0.5  8.0  13.0 
2023080203  7.0  27.0  16.0  0.5  9.0  11.0 
2023080204  9.0  27.0  15.0  0.5  10.0  13.0 
2023080205  12.0  29.0  18.0  0.6  9.0  11.0 
2023080206  12.0  24.0  19.0  0.6  9.0  10.0 
2023080207  19.0  24.0  23.0  0.6  10.0  10.0 
2023080208  14.0  31.0  32.0  0.6  9.0  7.0 
2023080209  17.0  29.0  39.0  0.5  8.0  6.0 
2023080210  9.0  29.0  56.0  0.5  8.0  4.0 
2023080211  12.0  36.0  73.0  0.5  8.0  2.0 
2023080212  9.0  19.0  80.0  0.4  8.0  1.0 
2023080213  9.0  24.0  90.0  0.4  8.0  2.0 
2023080214  17.0  24.0  117.0  0.4  8.0  1.0 
2023080215  14.0  27.0  132.0  0.5  8.0  2.0 
2023080216  14.0  36.0  144.0  0.6  8.0  3.0 
2023080217  14.0  39.0  145.0  0.6  9.0  3.0 
2023080218  12.0  34.0  127.0  0.6  9.0  6.0 
2023080219  9.0  24.0  93.0  0.5  9.0  8.0 
2023080220  12.0  24.0  73.0  0.5  8.0  9.0 
2023080221  9.0  19.0  62.0  0.5  8.0  8.0 
2023080222  7.0  29.0  49.0  0.5  9.0  8.0 
2023080223  2.0  17.0  39.0  0.4  8.0  6.0 
2023080300  7.0  24.0  30.0  0.4  8.0  8.0 
2023080301  7.0  22.0  25.0  0.4  9.0  10.0 
2023080302  7.0  22.0  23.0  0.4  9.0  9.0 
2023080303  9.0  24.0  16.0  0.5  10.0  13.0 
2023080304  7.0  29.0  12.0  0.5  10.0  15.0 
2023080305  9.0  22.0  9.0  0.6  10.0  16.0 
2023080306  9.0  22.0  9.0  0.6  10.0  15.0 
2023080307  9.0  34.0  15.0  0.8  14.0  12.0 
2023080308  12.0  27.0  25.0  0.9  16.0  8.0 
2023080309  12.0  19.0  39.0  0.6  11.0  2.0 
2023080310  9.0  22.0  55.0  0.4  8.0  2.0 
2023080311  5.0  22.0  75.0  0.4  8.0  2.0 
2023080312  5.0  12.0  84.0  0.4  8.0  2.0 
2023080313  5.0  24.0  102.0  0.4  8.0  2.0 
2023080314  7.0  29.0  125.0  0.4  8.0  3.0 
2023080315  12.0  31.0  147.0  0.5  8.0  3.0 
2023080316  12.0  24.0  128.0  0.5  9.0  2.0 
2023080317  12.0  27.0  115.0  0.4  9.0  1.0 
2023080318  9.0  27.0  117.0  0.4  9.0  2.0 
2023080319  9.0  24.0  104.0  0.6  10.0  6.0 
2023080320  7.0  27.0  74.0  0.7  9.0  10.0 
2023080321  12.0  29.0  55.0  0.7  10.0  11.0 
2023080322  7.0  22.0  42.0  0.5  10.0  11.0 
2023080323  5.0  27.0  33.0  0.4  9.0  11.0 
2023080400  7.0  19.0  25.0  0.4  8.0  12.0 
2023080401  5.0  19.0  27.0  0.5  9.0  8.0 
2023080402  -999.0  24.0  25.0  0.4  9.0  8.0 
2023080403  2.0  19.0  14.0  0.4  8.0  14.0 
2023080404  5.0  29.0  4.0  0.5  9.0  22.0 
2023080405  5.0  24.0  -999.0  0.6  10.0  28.0 
2023080406  7.0  34.0  1.0  0.6  10.0  26.0 
2023080407  9.0  29.0  13.0  0.6  9.0  15.0 
2023080408  14.0  31.0  32.0  0.6  9.0  6.0 
2023080409  9.0  27.0  45.0  0.5  10.0  3.0 
2023080410  7.0  24.0  59.0  0.4  8.0  1.0 
2023080411  9.0  29.0  78.0  0.4  8.0  6.0 
2023080412  12.0  36.0  97.0  0.5  8.0  8.0 
2023080413  12.0  31.0  117.0  0.5  9.0  4.0 
2023080414  9.0  29.0  124.0  0.5  9.0  2.0 
2023080415  12.0  24.0  134.0  0.4  9.0  3.0 
2023080416  12.0  27.0  133.0  0.4  9.0  2.0 
2023080417  9.0  24.0  137.0  0.5  9.0  4.0 
2023080418  12.0  31.0  140.0  0.4  9.0  7.0 
2023080419  17.0  29.0  135.0  0.4  8.0  7.0 
2023080420  12.0  29.0  76.0  0.4  8.0  13.0 
2023080421  9.0  24.0  61.0  0.4  9.0  13.0 
2023080422  12.0  36.0  44.0  0.4  8.0  22.0 
2023080423  9.0  27.0  42.0  0.4  8.0  10.0 
2023080500  7.0  22.0  32.0  0.4  8.0  9.0 
2023080501  5.0  22.0  29.0  0.4  9.0  8.0 
2023080502  7.0  27.0  25.0  0.5  10.0  10.0 
2023080503  7.0  22.0  20.0  0.5  10.0  11.0 
2023080504  5.0  19.0  16.0  0.6  10.0  13.0 
2023080505  7.0  29.0  10.0  0.6  10.0  17.0 
2023080506  7.0  44.0  4.0  0.6  11.0  20.0 
2023080507  5.0  24.0  17.0  0.7  11.0  13.0 
2023080508  14.0  22.0  27.0  0.7  11.0  11.0 
2023080509  14.0  31.0  47.0  0.7  11.0  9.0 
2023080510  9.0  27.0  79.0  0.7  10.0  6.0 
2023080511  7.0  24.0  118.0  0.6  9.0  4.0 
2023080512  12.0  24.0  152.0  0.6  9.0  6.0 
2023080513  17.0  39.0  174.0  0.5  9.0  6.0 
2023080514  14.0  31.0  191.0  0.5  9.0  5.0 
2023080515  12.0  36.0  197.0  0.5  9.0  5.0 
2023080516  17.0  34.0  206.0  0.5  9.0  7.0 
2023080517  12.0  31.0  194.0  0.5  9.0  5.0 
2023080518  12.0  36.0  158.0  0.6  9.0  3.0 
2023080519  -999.0  27.0  135.0  0.7  9.0  4.0 
2023080520  -999.0  34.0  121.0  0.6  8.0  8.0 
2023080521  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2023080522  -999.0  -999.0  81.0  0.7  8.0  16.0 
2023080523  14.0  29.0  86.0  0.6  8.0  11.0 
2023080600  19.0  31.0  95.0  0.6  8.0  7.0 
2023080601  12.0  34.0  75.0  0.6  8.0  13.0 
2023080602  24.0  63.0  29.0  0.7  8.0  39.0 
2023080603  22.0  48.0  20.0  0.7  8.0  40.0 
2023080604  17.0  46.0  49.0  0.6  8.0  20.0 
2023080605  17.0  34.0  53.0  0.6  8.0  14.0 
2023080606  19.0  36.0  56.0  0.6  8.0  10.0 
2023080607  22.0  36.0  48.0  0.7  9.0  14.0 
2023080608  19.0  46.0  65.0  0.7  8.0  19.0 
2023080609  22.0  44.0  111.0  0.7  8.0  18.0 
2023080610  24.0  48.0  162.0  0.8  8.0  10.0 
2023080611  19.0  44.0  181.0  0.9  8.0  8.0 
2023080612  22.0  48.0  197.0  1.0  8.0  10.0 
2023080613  19.0  48.0  164.0  1.2  9.0  10.0 
2023080614  12.0  19.0  123.0  0.8  9.0  8.0 
2023080615  7.0  12.0  98.0  0.6  8.0  6.0 
2023080616  7.0  12.0  93.0  0.5  8.0  7.0 
2023080617  5.0  22.0  76.0  0.5  8.0  18.0 
2023080618  5.0  29.0  72.0  0.6  8.0  25.0 
2023080619  5.0  22.0  83.0  0.5  9.0  17.0 
2023080620  5.0  12.0  78.0  0.5  8.0  14.0 
2023080621  5.0  14.0  63.0  0.6  8.0  17.0 
2023080622  7.0  22.0  58.0  0.6  8.0  18.0 
2023080623  9.0  12.0  59.0  0.6  8.0  16.0 
2023080700  5.0  12.0  62.0  0.5  8.0  12.0 
2023080701  2.0  7.0  73.0  0.5  7.0  9.0 
2023080702  2.0  5.0  61.0  0.5  6.0  11.0 
2023080703  7.0  19.0  43.0  0.6  8.0  18.0 
2023080704  5.0  14.0  48.0  0.6  8.0  12.0 
2023080705  7.0  14.0  46.0  0.6  8.0  13.0 
2023080706  9.0  17.0  37.0  0.6  8.0  16.0 
2023080707  9.0  19.0  35.0  0.6  9.0  17.0 
2023080708  17.0  24.0  45.0  0.6  9.0  16.0 
2023080709  17.0  34.0  62.0  0.6  9.0  11.0 
2023080710  17.0  24.0  81.0  0.5  9.0  10.0 
2023080711  9.0  14.0  114.0  0.5  8.0  4.0 
2023080712  9.0  17.0  109.0  0.5  8.0  2.0 
2023080713  9.0  19.0  99.0  0.6  8.0  5.0 
2023080714  9.0  14.0  104.0  0.5  8.0  2.0 
2023080715  12.0  17.0  107.0  0.5  7.0  2.0 
2023080716  9.0  22.0  105.0  0.5  8.0  1.0 
2023080717  9.0  14.0  104.0  0.5  8.0  2.0 
2023080718  9.0  27.0  101.0  0.5  8.0  3.0 
2023080719  9.0  22.0  96.0  0.5  7.0  4.0 
2023080720  7.0  27.0  87.0  0.6  7.0  6.0 
2023080721  12.0  22.0  80.0  0.6  8.0  7.0 
2023080722  12.0  24.0  74.0  0.5  7.0  7.0 
2023080723  12.0  24.0  71.0  0.5  8.0  9.0 
2023080800  12.0  22.0  70.0  0.5  8.0  12.0 
2023080801  12.0  17.0  65.0  0.5  8.0  11.0 
2023080802  12.0  29.0  53.0  0.6  8.0  17.0 
2023080803  12.0  24.0  59.0  0.6  8.0  12.0 
2023080804  12.0  27.0  51.0  0.6  9.0  16.0 
2023080805  9.0  24.0  48.0  0.6  9.0  20.0 
2023080806  19.0  29.0  50.0  0.6  10.0  22.0 
2023080807  14.0  22.0  60.0  0.6  10.0  12.0 
2023080808  17.0  27.0  63.0  0.6  9.0  10.0 
2023080809  17.0  27.0  78.0  0.7  9.0  7.0 
2023080810  19.0  29.0  -999.0  0.8  9.0  8.0 
2023080811  14.0  31.0  96.0  0.7  -999.0  -999.0 
2023080812  -999.0  27.0  127.0  -999.0  8.0  7.0 
2023080813  -999.0  -999.0  143.0  0.6  8.0  6.0 
2023080814  7.0  17.0  135.0  0.5  8.0  5.0 
2023080815  5.0  22.0  133.0  0.5  8.0  3.0 
2023080816  7.0  14.0  124.0  0.5  7.0  2.0 
2023080817  7.0  19.0  122.0  0.5  7.0  2.0 
2023080818  7.0  17.0  121.0  0.5  7.0  2.0 
2023080819  12.0  19.0  118.0  0.6  8.0  4.0 
2023080820  9.0  24.0  106.0  0.6  8.0  11.0 
2023080821  17.0  36.0  92.0  0.6  7.0  18.0 
2023080822  14.0  34.0  82.0  0.6  8.0  21.0 
2023080823  12.0  36.0  60.0  0.6  8.0  37.0 
2023080900  17.0  36.0  49.0  0.6  8.0  37.0 
2023080901  12.0  31.0  55.0  0.6  8.0  31.0 
2023080902  17.0  31.0  50.0  0.6  9.0  25.0 
2023080903  17.0  29.0  60.0  0.6  8.0  19.0 
2023080904  9.0  24.0  75.0  0.6  8.0  10.0 
2023080905  9.0  29.0  66.0  0.6  8.0  15.0 
2023080906  12.0  27.0  43.0  0.6  9.0  29.0 
2023080907  9.0  19.0  77.0  0.6  10.0  18.0 
2023080908  12.0  24.0  96.0  0.6  10.0  9.0 
2023080909  12.0  27.0  103.0  0.6  8.0  10.0 
2023080910  12.0  19.0  120.0  0.6  7.0  7.0 
2023080911  9.0  14.0  115.0  0.5  8.0  7.0 
2023080912  7.0  24.0  109.0  0.5  8.0  7.0 
2023080913  9.0  29.0  114.0  0.5  8.0  3.0 
2023080914  14.0  29.0  115.0  0.5  7.0  2.0 
2023080915  12.0  31.0  114.0  0.5  7.0  4.0 
2023080916  9.0  27.0  102.0  0.5  7.0  3.0 
2023080917  9.0  24.0  98.0  0.5  7.0  3.0 
2023080918  9.0  24.0  100.0  0.5  7.0  3.0 
2023080919  12.0  22.0  98.0  0.5  7.0  4.0 
2023080920  22.0  34.0  109.0  0.6  7.0  8.0 
2023080921  19.0  39.0  118.0  0.6  7.0  12.0 
2023080922  19.0  44.0  102.0  0.6  7.0  12.0 
2023080923  22.0  39.0  84.0  0.6  7.0  14.0 
2023081000  22.0  34.0  85.0  0.6  7.0  17.0 
2023081001  24.0  34.0  81.0  0.7  7.0  23.0 
2023081002  24.0  41.0  73.0  0.7  8.0  24.0 
2023081003  22.0  41.0  66.0  0.7  8.0  28.0 
2023081004  24.0  41.0  65.0  0.7  8.0  33.0 
2023081005  22.0  39.0  57.0  0.7  8.0  39.0 
2023081006  24.0  31.0  53.0  0.7  8.0  37.0 
2023081007  17.0  36.0  44.0  0.7  8.0  40.0 
2023081008  27.0  56.0  79.0  0.8  10.0  36.0 
2023081009  24.0  44.0  146.0  0.8  11.0  18.0 
2023081010  24.0  39.0  178.0  0.8  10.0  9.0 
2023081011  24.0  46.0  180.0  0.8  8.0  7.0 
2023081012  24.0  41.0  184.0  0.8  8.0  7.0 
2023081013  19.0  36.0  176.0  0.7  8.0  5.0 
2023081014  19.0  36.0  176.0  0.6  8.0  4.0 
2023081015  22.0  41.0  181.0  0.6  8.0  5.0 
2023081016  19.0  36.0  185.0  0.6  8.0  7.0 
2023081017  17.0  41.0  181.0  0.7  8.0  8.0 
2023081018  22.0  41.0  164.0  0.6  8.0  9.0 
2023081019  17.0  34.0  148.0  0.6  8.0  10.0 
2023081020  12.0  27.0  121.0  0.6  8.0  15.0 
2023081021  12.0  48.0  -999.0  0.6  9.0  26.0 
2023081022  19.0  46.0  -999.0  0.7  9.0  41.0 
2023081023  22.0  46.0  75.0  0.7  8.0  42.0 
2023081100  19.0  46.0  58.0  0.7  9.0  45.0 
2023081101  19.0  39.0  48.0  0.7  8.0  48.0 
2023081102  27.0  36.0  33.0  0.7  8.0  42.0 
2023081103  22.0  36.0  26.0  0.7  8.0  35.0 
2023081104  22.0  36.0  29.0  0.7  8.0  30.0 
2023081105  22.0  48.0  15.0  0.7  8.0  50.0 
2023081106  27.0  46.0  17.0  0.7  8.0  40.0 
2023081107  24.0  46.0  25.0  0.8  8.0  35.0 
2023081108  24.0  66.0  45.0  0.8  9.0  48.0 
2023081109  29.0  51.0  138.0  0.8  9.0  28.0 
2023081110  24.0  48.0  190.0  0.8  8.0  11.0 
2023081111  22.0  44.0  195.0  0.8  8.0  4.0 
2023081112  27.0  48.0  206.0  0.8  8.0  4.0 
2023081113  22.0  44.0  206.0  0.8  8.0  4.0 
2023081114  19.0  34.0  226.0  0.8  8.0  5.0 
2023081115  19.0  44.0  249.0  0.7  8.0  6.0 
2023081116  22.0  39.0  255.0  0.7  8.0  7.0 
2023081117  27.0  51.0  219.0  0.7  8.0  9.0 
2023081118  27.0  53.0  211.0  0.7  8.0  10.0 
2023081119  22.0  53.0  196.0  0.8  8.0  32.0 
2023081120  24.0  56.0  141.0  0.7  8.0  35.0 
2023081121  27.0  58.0  141.0  0.7  8.0  16.0 
2023081122  24.0  53.0  127.0  0.7  8.0  18.0 
2023081123  -999.0  51.0  116.0  0.7  8.0  22.0 
2023081200  -999.0  48.0  86.0  0.7  8.0  30.0 
2023081201  -999.0  56.0  83.0  0.7  8.0  22.0 
2023081202  -999.0  51.0  71.0  0.8  8.0  28.0 
2023081203  -999.0  51.0  53.0  0.8  8.0  35.0 
2023081204  -999.0  83.0  62.0  0.8  8.0  27.0 
2023081205  -999.0  88.0  77.0  0.8  8.0  20.0 
2023081206  -999.0  68.0  86.0  0.8  8.0  21.0 
2023081207  -999.0  66.0  101.0  0.8  8.0  46.0 
2023081208  -999.0  -999.0  154.0  0.9  8.0  30.0 
2023081209  -999.0  56.0  192.0  0.8  8.0  13.0 
2023081210  36.0  61.0  205.0  0.8  8.0  11.0 
2023081211  27.0  51.0  200.0  0.8  8.0  9.0 
2023081212  22.0  46.0  206.0  0.7  8.0  6.0 
2023081213  22.0  34.0  215.0  0.7  8.0  5.0 
2023081214  19.0  29.0  204.0  0.7  8.0  4.0 
2023081215  22.0  31.0  204.0  0.7  8.0  4.0 
2023081216  22.0  39.0  201.0  0.7  8.0  5.0 
2023081217  17.0  41.0  175.0  0.6  8.0  6.0 
2023081218  17.0  39.0  159.0  0.6  8.0  7.0 
2023081219  17.0  41.0  143.0  0.6  7.0  6.0 
2023081220  17.0  36.0  120.0  0.6  7.0  13.0 
2023081221  24.0  34.0  100.0  0.6  7.0  18.0 
2023081222  22.0  41.0  90.0  0.6  7.0  20.0 
2023081223  19.0  44.0  91.0  0.6  8.0  25.0 
2023081300  29.0  58.0  67.0  0.7  8.0  41.0 
2023081301  24.0  48.0  61.0  0.7  8.0  30.0 
2023081302  27.0  48.0  62.0  0.7  8.0  28.0 
2023081303  31.0  48.0  68.0  0.7  8.0  27.0 
2023081304  29.0  48.0  111.0  0.6  9.0  16.0 
2023081305  34.0  48.0  132.0  0.7  9.0  14.0 
2023081306  31.0  53.0  122.0  0.7  9.0  15.0 
2023081307  29.0  63.0  117.0  0.7  10.0  18.0 
2023081308  36.0  75.0  130.0  0.8  10.0  22.0 
2023081309  36.0  73.0  158.0  0.9  10.0  27.0 
2023081310  44.0  73.0  184.0  0.9  10.0  31.0 
2023081311  44.0  80.0  203.0  1.2  12.0  17.0 
2023081312  39.0  63.0  202.0  1.0  8.0  10.0 
2023081313  34.0  56.0  201.0  0.9  8.0  8.0 
2023081314  31.0  48.0  186.0  0.9  8.0  6.0 
2023081315  31.0  58.0  170.0  0.8  8.0  6.0 
2023081316  17.0  34.0  141.0  0.7  7.0  8.0 
2023081317  12.0  14.0  113.0  0.7  7.0  13.0 
2023081318  9.0  19.0  112.0  0.7  7.0  13.0 
2023081319  9.0  17.0  99.0  0.7  8.0  16.0 
2023081320  14.0  24.0  81.0  0.7  7.0  18.0 
2023081321  9.0  12.0  106.0  0.7  7.0  8.0 
2023081322  14.0  27.0  52.0  0.7  8.0  29.0 
2023081323  19.0  31.0  36.0  0.8  8.0  34.0 
2023081400  19.0  29.0  25.0  0.9  8.0  35.0 
2023081401  19.0  31.0  12.0  1.1  9.0  46.0 
2023081402  22.0  36.0  8.0  1.1  8.0  45.0 
2023081403  24.0  41.0  22.0  1.0  9.0  39.0 
2023081404  19.0  29.0  56.0  0.8  8.0  28.0 
2023081405  17.0  19.0  89.0  0.7  8.0  14.0 
2023081406  14.0  24.0  82.0  0.7  8.0  11.0 
2023081407  19.0  29.0  70.0  0.7  8.0  16.0 
2023081408  17.0  39.0  68.0  0.7  8.0  16.0 
2023081409  19.0  34.0  74.0  0.7  7.0  12.0 
2023081410  22.0  41.0  95.0  0.7  7.0  10.0 
2023081411  22.0  39.0  118.0  0.7  7.0  9.0 
2023081412  14.0  39.0  133.0  0.6  7.0  8.0 
2023081413  14.0  27.0  139.0  0.6  7.0  9.0 
2023081414  14.0  27.0  123.0  0.6  7.0  10.0 
2023081415  17.0  19.0  130.0  0.6  7.0  7.0 
2023081416  12.0  24.0  129.0  0.6  8.0  -999.0 
2023081417  17.0  29.0  140.0  0.6  8.0  -999.0 
2023081418  19.0  34.0  111.0  0.7  8.0  -999.0 
2023081419  22.0  27.0  81.0  -999.0  -999.0  27.0 
2023081420  -999.0  -999.0  67.0  0.6  7.0  23.0 
2023081421  -999.0  -999.0  -999.0  0.6  7.0  16.0 
2023081422  12.0  17.0  -999.0  0.6  8.0  19.0 
2023081423  9.0  19.0  65.0  0.6  8.0  18.0 
2023081500  9.0  17.0  60.0  0.6  8.0  21.0 
2023081501  7.0  17.0  63.0  0.7  8.0  16.0 
2023081502  9.0  19.0  44.0  0.7  8.0  20.0 
2023081503  17.0  24.0  33.0  0.7  8.0  24.0 
2023081504  17.0  27.0  30.0  0.6  8.0  19.0 
2023081505  17.0  34.0  16.0  0.6  8.0  28.0 
2023081506  17.0  41.0  7.0  0.7  9.0  38.0 
2023081507  22.0  39.0  10.0  0.7  8.0  41.0 
2023081508  27.0  44.0  22.0  0.7  8.0  29.0 
2023081509  27.0  41.0  40.0  0.6  8.0  15.0 
2023081510  22.0  44.0  63.0  0.7  8.0  14.0 
2023081511  22.0  31.0  101.0  0.7  7.0  10.0 
2023081512  17.0  34.0  128.0  0.9  8.0  9.0 
2023081513  17.0  24.0  125.0  1.0  9.0  12.0 
2023081514  12.0  24.0  126.0  0.8  8.0  9.0 
2023081515  12.0  14.0  139.0  0.7  8.0  10.0 
2023081516  12.0  34.0  127.0  0.9  8.0  16.0 
2023081517  12.0  27.0  126.0  1.1  10.0  13.0 
2023081518  12.0  31.0  138.0  0.8  8.0  15.0 
2023081519  17.0  39.0  101.0  1.3  10.0  34.0 
2023081520  22.0  39.0  67.0  1.7  17.0  45.0 
2023081521  19.0  44.0  43.0  1.3  12.0  57.0 
2023081522  17.0  31.0  36.0  1.0  10.0  58.0 
2023081523  19.0  31.0  44.0  1.0  9.0  40.0 
2023081600  24.0  44.0  23.0  1.1  8.0  52.0 
2023081601  24.0  39.0  8.0  1.1  8.0  60.0 
2023081602  24.0  48.0  9.0  1.1  8.0  51.0 
2023081603  24.0  48.0  -999.0  1.1  8.0  53.0 
2023081604  22.0  51.0  -999.0  1.1  8.0  50.0 
2023081605  22.0  66.0  2.0  1.0  8.0  46.0 
2023081606  19.0  46.0  11.0  0.9  8.0  36.0 
2023081607  19.0  53.0  15.0  0.9  8.0  35.0 
2023081608  24.0  46.0  47.0  0.9  8.0  31.0 
2023081609  24.0  46.0  108.0  0.9  8.0  18.0 
2023081610  17.0  27.0  135.0  0.7  7.0  17.0 
